iteration,logZs,elbos,Ts
4660,-2.157685698943984,-2.5904131464998845,18
4670,-1.3753275976505441,-1.8784668374320712,19
4680,-1.3305480036975865,-2.1593936819240875,16
4690,-1.6066676398157664,-2.2079741685098773,17
4700,-1.5598892992327398,-1.9323227029123748,23
4710,-1.5766180452415361,-1.9712535726209282,16
4720,0.4121545533288695,-1.8900545896405065,20
4730,-0.7927329163179739,-1.7884060040305676,17
4740,-1.491327496690154,-2.1325641401737205,15
4750,-1.8229739750175924,-2.0814828984807114,15
4760,-1.340855105460208,-2.0908161053252483,17
4770,-1.8092349650440647,-2.221705176847261,23
4780,-1.3904652979575154,-2.082431874087972,19
4790,-1.6249491036444637,-2.208260015593605,20
4800,-1.7757521883643994,-2.0303527660536034,19
4810,-1.7611082003663459,-2.073986292482836,18
4820,-1.5808860376689857,-2.1654776445898403,16
4830,-1.886654720290536,-2.198258717021936,11
4840,-1.9476731891735626,-2.3271687581341434,12
4850,-1.97254500254647,-2.259229924377507,21
4860,-1.9280353408889725,-2.1379258898549587,19
4870,-1.3776480339102908,-1.9788376618558283,17
4880,-1.868514274578803,-2.053791776396243,18
4890,-1.6461190316212857,-2.149830018787403,13
4900,-1.1330841061592118,-2.324745417620514,18
4910,-1.0668560505255904,-1.753743639969541,14
4920,-1.9077849884377212,-2.567046341018921,18
4930,-1.7745948824192581,-2.3018432185856983,15
4940,-1.92868196436918,-2.375836287000514,13
4950,-1.851900722908535,-2.231335989987264,15
4960,0.36165516812925613,-1.9303697412162188,18
4970,-0.9349827708539125,-1.828731502193232,15
4980,-1.6617925792728594,-2.613593233662146,14
4990,-1.226617503870434,-2.210680193203914,14
5000,-1.8979598220735987,-2.3203786568152407,13
