iteration,logZs,elbos,Ts
4750,-4.737579769600837,-6.077859107564621,43
4760,-3.6595567432835483,-5.912343223432527,45
4770,-4.94052349261802,-5.964007322133038,42
4780,-2.0882381013569873,-5.31671079876915,49
4790,-4.048407178983442,-5.7974581645198855,45
4800,-3.151065163244931,-5.699186351373065,47
4810,-3.122458011778429,-5.393025723211394,44
4820,-3.707346693839397,-5.5872824212851295,43
4830,-4.237461510815782,-6.150580523707399,44
4840,-4.50957289559768,-5.902349930093033,41
4850,-1.8893447721026462,-5.325041440775702,45
4860,-4.174764875925173,-5.8268891616235825,46
4870,-0.5977822670084594,-4.586304852407201,53
4880,-0.4041665069779441,-4.479931068843368,52
4890,-4.472400934608898,-5.878674342214954,43
4900,-3.402956236962851,-5.649198084916957,47
4910,-4.833113327906697,-5.837971148550753,41
4920,-3.8232073305501393,-5.667833200314867,41
4930,-3.3054107296208866,-5.896634298434039,45
4940,-4.802935347591314,-5.817193180642642,41
4950,-4.3421470608998245,-5.817827662117923,45
4960,-0.8539064405525023,-4.6721181334925515,53
4970,-2.698185976534148,-5.898413315939887,44
4980,-3.471426873702118,-5.175380004926587,49
4990,-3.465665219380676,-5.419878583196173,46
5000,-3.615762014018158,-5.834059114543296,43
